Target, Prediction
156.5000,110.3877
158.0000,89.5012
192.5000,158.2850
269.5000,163.1927
145.5000,107.7565
186.0000,161.3469
234.0000,194.9883
50.5000,87.7439
298.5000,110.2854
233.5000,166.4348
231.5000,123.6196
236.0000,181.4949
45.5000,88.7334
98.0000,134.8346
150.0000,174.4659
139.0000,177.5176
215.0000,210.8869
99.0000,125.1352
163.0000,103.5289
126.0000,94.9066
227.0000,223.7613
174.0000,207.1868
120.5000,115.7323
149.0000,139.4261
239.5000,156.3625
231.0000,155.2948
126.5000,182.1199
133.0000,164.7891
187.5000,172.3218
41.0000,79.1245
108.5000,82.3939
138.0000,162.3490
50.0000,80.0009
164.0000,153.2220
153.0000,141.9141
115.5000,125.3821
127.5000,101.1234
149.5000,134.5464
172.5000,180.0598
199.0000,205.5789
221.0000,230.6493
96.0000,111.9100
94.5000,112.2377
159.5000,178.1139
200.5000,154.7142
63.5000,113.9827
111.5000,99.5925
178.5000,144.6507
280.0000,115.3377
222.5000,217.7141
268.5000,186.8590
164.5000,132.1592
190.1000,217.7688
87.5000,95.9053
131.5000,70.1483
222.0000,203.1413
98.0000,158.7188
110.0000,157.7912
86.5000,119.5404
65.0000,70.3110
160.5000,177.2652
125.5000,66.3197
123.8000,158.9883
98.5000,242.6314
78.0000,67.9911
185.5000,148.5453
100.0000,156.3029
211.0000,214.7045
158.0000,147.3966
137.8000,113.1300
181.0000,180.5914
130.0000,132.1223
187.5000,148.3979
293.0000,194.1109
252.4000,176.9362
158.0000,222.3658
82.5000,99.8043
245.0000,220.3730
231.0000,263.8701
150.0000,124.1643
163.0000,219.3281
217.0000,189.7495
89.0000,79.4156
121.5000,110.5015
180.0000,127.6255
100.0000,188.8236
30.5000,100.8866
243.5000,166.8211
182.8000,193.2564
239.0000,209.3750
231.5000,114.3878
174.5000,153.6488
278.2000,252.0079
106.0000,82.9617
108.0000,83.6542
55.5000,78.7913
60.0000,103.6729
137.2000,126.8102
176.5000,208.7788
165.8000,132.6316
202.0000,171.3141
204.5000,219.4229
63.5000,86.0323
104.0000,87.2809
75.0000,95.9051
117.0000,152.9083
203.0000,136.0778
145.5000,106.1548
164.0000,174.8618
284.0000,154.9767
180.5000,146.9065
91.0000,76.4134
166.8000,189.7550
206.5000,167.2705
106.0000,123.2634
242.0000,274.6708
309.5000,224.8868
80.0000,86.7999
190.5000,232.0798
214.0000,123.9730
72.5000,68.8067
138.5000,125.2355
163.5000,167.8352
145.0000,155.7552
124.0000,132.7096
150.5000,129.3014
75.0000,121.3084
68.0000,98.8408
171.5000,145.9523
135.2000,176.4434
107.0000,157.2832
146.0000,164.0450
80.5000,103.7898
271.5000,215.1295
267.0000,214.1577
89.0000,126.0330
209.0000,164.0727
84.8000,107.5119
133.2000,114.5734
90.5000,130.7638
238.5000,132.1500
115.8000,116.7864
197.0000,147.5018
95.0000,143.8877
148.0000,233.7033
120.0000,83.3633
170.0000,150.9710
260.0000,250.3353
173.5000,118.3785
160.5000,126.8925
163.0000,141.9686
132.0000,191.7849
85.0000,123.8326
223.0000,223.4999
149.0000,127.7848
125.0000,137.1905
115.0000,216.5854
178.5000,153.8025
120.0000,94.1861
170.5000,155.9516
264.0000,227.4020
92.5000,102.9017
255.0000,208.3866
133.0000,180.5512
185.0000,170.7948
232.0000,175.4587
100.0000,100.4805
111.0000,116.8988
231.0000,178.7778
237.9000,226.3618
216.5000,163.5682
146.5000,94.1199
221.5000,175.5301
109.0000,123.2232
176.5000,154.3655
139.5000,180.0854
169.0000,238.1483
201.0000,205.9443
160.0000,120.8879
267.5000,187.9909
77.5000,150.9828
52.8000,73.7538
151.0000,124.3733
198.0000,137.0047
299.5000,217.8436
55.2000,115.9067
145.0000,139.3657
228.2000,188.4571
188.0000,178.7911
208.0000,202.8535
91.0000,152.3208
235.0000,135.9303
130.5000,129.2236
46.8000,87.4466
164.0000,140.5260
129.5000,167.7566
109.0000,136.3593
231.5000,200.1975
175.0000,184.5135
141.0000,168.2396
245.0000,203.6191
240.0000,156.5463
89.8000,95.7438
178.5000,187.9050
207.5000,204.2971
215.0000,204.3024
114.5000,121.9133
161.0000,125.0209
224.5000,176.5446
130.5000,109.0099
157.5000,167.6990
106.0000,141.0301
145.5000,180.2984
130.0000,80.4403
235.0000,172.9357
164.0000,216.1545
300.0000,225.1851
151.0000,216.5962
159.5000,171.5923
156.5000,118.8641
167.8000,196.9484
96.5000,102.1699
295.0000,249.2455
188.0000,154.1081
185.5000,189.3832
218.0000,198.7777
330.0000,283.6151
100.5000,110.1629
146.5000,218.2911
321.0000,196.9904
203.5000,160.5277
125.0000,143.4567
152.5000,144.4197
180.0000,169.8362
120.5000,142.8831
234.0000,208.9112
248.0000,183.6576
211.0000,193.5675
108.0000,93.0398
205.5000,123.5158
255.0000,179.6026
163.0000,144.9174
164.0000,153.6096
108.5000,119.3745
134.5000,191.8709
98.5000,154.5587
280.5000,132.2211
129.0000,183.9944
102.5000,130.5576
123.0000,153.9052
352.0000,220.9910
178.5000,183.1221
108.0000,119.2623
229.5000,181.5124
306.0000,326.0944
280.0000,177.6742
138.0000,174.4135
301.5000,171.8387
151.5000,123.1644
231.0000,170.7701
101.2000,163.9600
91.0000,86.6043
146.5000,182.6913
191.0000,179.7954
210.5000,210.4026
217.0000,170.0290
168.5000,201.5417
146.5000,222.1455
236.0000,138.3064
87.5000,87.9021
133.5000,154.5906
102.5000,86.8240
247.0000,293.0636
187.5000,186.3239
223.8000,161.1489
254.0000,168.2064
219.0000,154.0438
256.0000,130.0987
216.5000,144.4927
163.0000,153.4833
176.0000,178.5434
115.5000,108.7222
126.0000,165.9861
198.0000,76.7440
77.5000,96.2913
220.5000,175.3850
248.0000,153.1764
241.5000,239.1146
146.5000,110.4254
260.5000,180.0074
122.0000,111.9195
69.5000,98.2815
104.5000,118.3299
178.5000,177.3637
125.0000,164.4037
150.0000,197.0579
168.5000,189.9949
110.5000,80.1360
187.0000,151.1821
152.0000,159.1315
231.0000,187.1951
157.0000,125.0961
121.0000,120.7331
117.0000,201.3670
55.0000,134.0902
136.0000,177.4378
250.0000,219.2136
194.5000,124.9874
250.0000,202.3080
179.0000,146.1904
160.5000,132.4781
136.0000,170.5200
150.0000,192.3959
38.0000,70.4107
129.5000,137.4471
77.0000,95.7966
152.0000,129.1562
145.0000,137.0396
113.0000,153.9459
130.0000,140.7378
184.0000,112.2136
115.0000,146.2795
112.5000,148.6518
101.0000,124.9426
202.0000,198.3423
61.0000,90.7995
128.8000,144.0219
176.5000,160.1352
139.0000,68.3853
120.5000,145.8057
202.5000,147.4375
58.2000,84.5438
204.5000,120.5796
189.0000,189.6845
140.5000,145.0125
204.0000,197.9495
250.0000,237.2940
177.2000,133.2848
98.5000,107.8986
191.0000,164.3082
113.0000,106.2583
100.0000,146.9627
176.5000,139.0247
45.0000,116.4577
188.5000,153.5734
205.5000,150.1955
146.0000,151.6525
187.0000,110.7272
68.5000,100.2241
82.0000,105.1156
216.0000,179.8042
150.5000,157.6787
115.5000,113.5889
256.0000,204.4869
122.5000,140.9332
106.0000,130.3181
88.0000,101.8957
238.0000,217.8088
150.0000,166.6127
166.0000,151.0534
147.5000,112.7335
140.0000,164.2610
147.0000,171.9912
236.0000,152.9002
179.5000,157.0090
123.0000,115.4457
321.0000,151.0183
57.5000,84.1551
242.0000,211.1089
121.0000,150.5752
61.0000,101.9803
169.0000,156.9970
227.5000,204.5796
211.5000,185.8166
148.5000,174.8871
163.0000,186.6958
67.0000,79.8925
151.5000,79.0557
133.0000,167.2212
126.0000,156.5252
175.0000,182.6026
241.0000,191.1139
163.5000,191.0475
40.5000,78.0644
139.0000,122.1138
267.0000,115.5605
105.2000,124.9512
129.5000,95.7076
282.4000,222.2720
173.8000,108.3001
179.0000,156.4732
128.5000,128.4398
146.5000,90.4884
244.5000,210.8909
126.0000,169.7348
109.0000,151.6990
143.5000,143.7795
163.0000,111.3535
53.0000,81.3758
302.0000,295.5414
103.5000,64.6323
119.5000,123.1977
74.5000,88.3550
70.0000,75.6580
266.5000,238.1859
208.0000,232.0807
151.0000,183.8911
238.5000,282.2927
175.0000,44.6068
210.5000,215.2897
169.0000,152.5512
164.0000,150.0856
94.0000,133.7021
236.0000,161.4760
79.5000,127.4045
214.0000,225.3362
66.5000,79.1819
99.0000,190.6978
135.5000,195.5585
200.0000,324.3371
272.0000,213.5604
101.5000,174.8272
151.0000,87.9906
166.0000,163.5858
145.5000,118.8909
110.0000,128.2668
142.4000,97.2027
237.5000,177.1811
118.0000,121.4818
78.0000,122.4798
136.0000,137.1596
230.0000,282.5362
185.5000,214.8696
230.0000,214.0992
180.0000,174.2816
85.2000,85.6039
116.0000,152.2994
174.0000,152.9482
284.5000,201.9424
221.5000,131.2748
78.0000,134.9734
142.0000,159.9039
238.5000,208.6456
95.0000,143.9112
102.8000,156.5740
290.0000,271.4941
86.0000,79.0434
167.5000,161.9502
135.0000,195.3046
139.0000,157.5741
128.0000,169.6348
79.0000,156.4984
114.0000,143.5345
174.0000,156.5181
160.5000,96.0769
196.0000,146.1033
146.0000,183.1737
262.0000,248.1725
104.0000,94.5648
142.0000,146.2275
82.0000,92.5420
285.0000,238.3345
276.0000,247.5576
175.5000,184.4340
174.0000,137.9432
131.5000,136.4335
333.0000,197.7911
186.0000,191.0584
162.0000,162.2113
131.0000,102.7148
57.5000,90.2204
59.5000,88.7916
229.0000,168.4538
166.1000,129.3331
225.8000,180.1218
100.3000,115.5143
67.0000,103.8932
154.0000,85.7303
216.0000,182.1835
190.0000,177.2993
219.5000,199.7440
123.0000,126.9408
177.8000,200.6942
63.3000,90.0552
155.5000,121.9181
62.0000,96.0620
80.0000,90.0831
112.0000,209.7340
180.0000,169.4114
131.0000,170.2068
192.5000,214.0418
90.0000,192.8388
114.0000,159.6155
164.5000,161.7869
35.5000,104.2393
225.0000,148.1344
127.5000,136.0945
156.0000,209.3966
213.0000,156.5183
230.0000,218.8178
154.5000,135.2634
151.5000,137.8944
146.8000,130.0381
138.0000,151.8942
189.0000,176.3210
170.0000,189.8302
176.0000,188.7133
87.0000,112.9981
155.0000,143.5418
165.5000,168.8169
284.0000,175.0575
182.2000,138.9824
278.0000,96.8767
91.8000,110.6197
222.0000,181.3026
150.5000,157.0090
307.5000,176.4523
281.0000,269.6996
172.0000,226.7766
258.5000,214.0015
51.5000,76.6898
300.0000,349.3585
392.5000,148.0677
229.0000,171.8003
279.0000,182.9173
68.0000,101.9720
93.0000,80.6531
174.0000,206.0851
195.0000,161.1457
175.5000,146.1106
159.9000,192.6083
287.0000,221.6295
44.0000,82.3304
59.5000,115.7655
90.0000,111.5939
41.0000,91.2937
67.5000,93.4334
118.9000,125.8258
156.0000,128.5921
79.5000,149.2946
147.5000,174.4705
220.0000,207.7515
113.0000,276.3918
151.0000,229.1982
