Target, Prediction
178.0000,238.4727
218.5000,212.9532
132.5000,149.1095
76.5000,104.7013
60.0000,90.5836
195.0000,162.0205
155.5000,181.9178
38.0000,132.1684
289.0000,233.1267
155.0000,146.8315
238.5000,274.2397
124.0000,141.3631
145.0000,67.2093
226.5000,169.8311
201.0000,118.7178
149.0000,162.0976
175.0000,201.0483
214.5000,181.7616
213.5000,157.6837
75.5000,108.9704
234.0000,212.4801
166.0000,244.2866
203.8000,141.9673
197.5000,225.1706
239.0000,253.1125
196.0000,259.5613
61.0000,81.2656
255.5000,183.0893
118.0000,158.5736
94.5000,135.1649
137.5000,112.1443
206.0000,166.1759
121.0000,110.6571
174.0000,190.1285
225.8000,156.4745
164.2000,130.2038
334.0000,354.9819
157.5000,190.0301
115.0000,109.7133
90.5000,120.1809
140.0000,157.7056
136.0000,143.1917
119.5000,88.2802
125.0000,158.4455
265.0000,233.0698
102.5000,82.0012
118.5000,119.0741
168.8000,145.4304
178.0000,152.3588
144.5000,205.1581
197.0000,197.9936
114.0000,94.1076
172.0000,228.8141
251.5000,223.6665
157.0000,207.8031
261.0000,208.3907
86.8000,138.8367
136.0000,243.0795
137.5000,147.7871
140.0000,137.5966
74.0000,86.3154
90.8000,123.1420
78.0000,106.7148
192.5000,200.8535
164.0000,190.0955
112.8000,116.9654
123.0000,154.2303
200.0000,212.6974
130.5000,163.8386
256.0000,223.7150
83.0000,107.5730
172.8000,198.0478
196.0000,147.6753
125.5000,140.9141
146.0000,90.9202
199.0000,156.6318
281.0000,204.5814
195.0000,158.1896
89.8000,93.9143
161.5000,164.0029
170.5000,116.5770
164.0000,99.8182
182.0000,139.8392
200.0000,342.1922
174.0000,179.6045
137.5000,104.6900
50.5000,115.5512
230.0000,291.5102
102.5000,94.3608
175.0000,222.5801
152.0000,174.1033
172.5000,157.7243
88.6000,102.9498
81.8000,153.1303
163.0000,203.6354
186.5000,103.3698
250.0000,180.9608
133.0000,201.6996
193.0000,185.8090
102.8000,127.6446
185.0000,223.8254
134.0000,146.7658
105.0000,109.0111
203.5000,135.4122
44.0000,112.3880
150.5000,104.1446
188.5000,155.1481
75.0000,106.6182
146.5000,137.5802
207.0000,152.2955
158.0000,155.6042
180.0000,176.3150
153.0000,190.7070
114.0000,148.0779
186.0000,139.6535
215.5000,199.9276
222.0000,194.5857
105.0000,167.1823
142.5000,161.4942
96.5000,121.3165
121.0000,89.7342
155.0000,154.6627
163.0000,128.1615
223.0000,192.4876
250.0000,254.6003
257.0000,147.3580
118.0000,139.2486
159.5000,169.6549
189.0000,183.5128
257.0000,231.4342
106.0000,108.2269
126.0000,156.1640
254.0000,224.3927
314.0000,231.2332
159.0000,95.7605
200.5000,208.9570
176.5000,152.3161
117.0000,86.9547
195.5000,171.8490
152.5000,159.6633
188.5000,195.6109
207.0000,172.2359
281.0000,137.7797
204.5000,110.7425
147.5000,180.1487
184.0000,164.0175
75.0000,95.6959
65.0000,86.4431
53.5000,76.7374
185.5000,152.0433
156.0000,173.0657
89.5000,118.7668
182.0000,197.4349
100.0000,146.8879
104.0000,130.5994
199.0000,168.8561
169.5000,181.2610
67.5000,124.6606
223.0000,176.7922
233.0000,224.2319
82.0000,175.1829
160.0000,169.6139
184.0000,119.5559
91.0000,82.2808
302.0000,250.9476
152.8000,112.2575
151.5000,65.3739
167.5000,110.4559
85.0000,104.4775
109.0000,129.1387
106.0000,72.7646
231.0000,176.4688
47.5000,85.1893
240.0000,199.9798
69.9000,89.2949
117.0000,201.6094
55.5000,71.3870
254.0000,318.3682
209.0000,245.7458
209.0000,221.5908
165.5000,172.0641
267.5000,144.3726
311.0000,109.9876
154.5000,176.4392
77.0000,125.6381
220.5000,172.8219
238.2000,238.1829
66.0000,127.3329
171.0000,169.4947
188.5000,204.4886
97.5000,136.1519
179.5000,208.4605
211.0000,178.2133
50.0000,81.7776
285.0000,206.3567
164.0000,117.6100
265.0000,213.6040
179.8000,192.9855
213.5000,160.3400
142.8000,100.2518
103.5000,79.8064
133.0000,100.3853
222.5000,171.1030
162.0000,199.2081
173.0000,197.8176
151.5000,129.2570
333.0000,204.8930
186.0000,169.2358
66.0000,105.8993
87.5000,106.4728
276.0000,217.7841
251.5000,159.7801
184.5000,192.9051
166.0000,136.3033
110.0000,182.0267
163.5000,230.4163
186.5000,137.8271
89.0000,97.4150
244.0000,231.2317
303.2000,136.0164
85.0000,106.9591
27.5000,78.7485
81.5000,100.3187
279.0000,324.2180
178.0000,199.5354
236.5000,173.2458
233.0000,186.1069
170.5000,227.3902
164.5000,76.7456
127.0000,143.5929
80.5000,97.9192
146.5000,193.0120
156.5000,138.3908
243.5000,231.4345
105.0000,196.7431
166.0000,148.3561
154.5000,129.7147
164.0000,179.6470
208.0000,216.1886
105.2000,86.6322
88.0000,102.8280
114.0000,84.3562
156.5000,123.1152
234.0000,150.8756
152.0000,170.2366
174.5000,207.2186
123.5000,127.1463
99.2000,110.3719
74.5000,59.3952
258.5000,200.5787
140.0000,195.3740
287.0000,219.9681
147.5000,134.4915
150.0000,166.0311
175.0000,83.3746
262.5000,162.3265
135.0000,97.9099
165.5000,140.7003
120.0000,94.2726
209.0000,242.3029
177.5000,170.1584
128.5000,136.7781
140.0000,144.1293
219.0000,168.1829
163.0000,128.6051
126.5000,174.7918
60.5000,88.1930
176.5000,159.0420
98.5000,139.5670
93.0000,104.8518
219.0000,207.2903
141.5000,133.7806
122.5000,152.1372
142.0000,137.6322
151.0000,171.6792
166.8000,192.6565
187.0000,149.9117
156.0000,189.3116
211.5000,161.7592
164.5000,164.6231
290.5000,165.3015
73.5000,106.9481
181.0000,183.0170
229.0000,198.6222
302.0000,302.6649
78.0000,136.3621
145.0000,160.2896
151.0000,174.9725
197.0000,150.3425
184.0000,126.1761
126.0000,130.2330
53.0000,92.0004
55.0000,115.0841
144.1000,201.1153
116.0000,134.3216
197.5000,221.3339
166.5000,140.9670
87.5000,87.0239
223.0000,156.1207
194.0000,90.7988
120.0000,191.6619
175.0000,147.6262
140.0000,139.8094
211.0000,192.6149
120.2000,121.9081
280.5000,143.7463
88.0000,99.9071
192.0000,166.2336
176.0000,138.2714
176.0000,194.9685
279.5000,135.5146
125.0000,167.7338
61.5000,81.0311
186.0000,207.3033
185.5000,172.3227
114.5000,121.8307
249.5000,187.4901
151.5000,146.0916
142.0000,128.8929
212.0000,199.8503
165.0000,156.5752
193.0000,182.5498
178.0000,198.3427
221.0000,222.2454
103.5000,123.9448
91.8000,113.8181
277.5000,226.4713
130.2000,137.2314
164.5000,182.8277
177.0000,188.5110
161.0000,183.4061
78.0000,65.4741
149.0000,161.9333
184.0000,273.8307
111.5000,123.5905
220.5000,220.3806
108.0000,124.7355
107.0000,147.2684
234.5000,220.9892
219.0000,186.9983
154.5000,177.2078
228.2000,165.8042
131.5000,145.0278
173.5000,138.2231
104.5000,106.8905
49.0000,105.9885
254.5000,209.0651
146.8000,135.8701
143.0000,204.4029
145.0000,102.2199
237.5000,143.0818
96.5000,149.3783
147.5000,216.8257
264.0000,203.0767
167.5000,164.4884
163.0000,100.2268
166.0000,179.3967
154.0000,136.5728
188.0000,201.2154
123.0000,115.8710
200.5000,238.7404
190.5000,243.8334
140.0000,176.8847
222.0000,201.8896
172.5000,152.6655
77.5000,85.1428
118.0000,112.4579
240.0000,310.5280
162.5000,90.0274
106.0000,137.5137
180.0000,162.3499
95.0000,155.5785
104.5000,155.4290
156.0000,139.6900
226.0000,181.1156
200.5000,127.3062
290.0000,270.6315
146.0000,173.4103
162.0000,201.8473
274.5000,239.9551
209.5000,95.4915
176.0000,113.7748
93.0000,79.4352
189.0000,170.3459
145.5000,168.0647
160.5000,126.2466
79.3000,91.5401
170.5000,105.1384
237.5000,190.2724
237.0000,279.2695
214.5000,164.2548
87.0000,88.9853
115.5000,128.9198
214.5000,209.8404
78.5000,119.5525
154.5000,155.5098
147.0000,111.1190
83.0000,82.0133
164.0000,133.5021
111.0000,150.5192
168.5000,189.6103
63.5000,119.7856
109.0000,136.5488
156.0000,162.4345
110.5000,101.6453
290.0000,291.2991
227.0000,199.2921
97.0000,132.8842
170.5000,136.5096
185.5000,194.3602
108.5000,110.2218
158.5000,126.9826
230.0000,122.2679
237.0000,193.7160
80.0000,89.9127
176.5000,229.8620
163.5000,186.8246
125.0000,189.2406
321.0000,146.9535
217.5000,211.2321
193.5000,174.4028
85.8000,79.7247
191.5000,101.0843
104.0000,123.5492
56.5000,72.0286
202.0000,167.9382
123.0000,179.9009
211.5000,170.5597
120.5000,154.4527
110.5000,144.4045
121.5000,140.5229
107.5000,148.8653
170.0000,190.6230
173.5000,114.6658
133.0000,97.0326
120.5000,103.1373
81.8000,74.8271
120.0000,161.8053
215.5000,204.2839
78.5000,128.8346
153.0000,139.4943
121.0000,157.0616
256.5000,161.3601
162.0000,102.2199
102.5000,156.4270
120.0000,134.7008
176.0000,169.5122
100.0000,196.3495
120.5000,137.8387
49.2000,130.9511
175.0000,204.3564
144.0000,206.7682
135.5000,181.2837
113.5000,158.4215
117.5000,114.7002
166.0000,208.9489
85.5000,113.2623
195.5000,211.9627
147.0000,119.0000
130.0000,198.7296
89.0000,151.5349
242.0000,253.4216
58.0000,79.6303
221.0000,111.4389
53.0000,65.6392
170.5000,86.0061
138.5000,124.1855
172.5000,169.6519
129.5000,153.8743
91.5000,101.5500
111.5000,90.0323
156.0000,104.2410
82.0000,85.3354
161.0000,133.1100
173.2000,119.3972
170.2000,170.7458
52.8000,71.1421
198.5000,202.8722
161.0000,143.0346
146.5000,234.8112
193.5000,106.5358
116.0000,155.5409
258.0000,186.6523
109.5000,144.3718
185.5000,183.9646
79.5000,120.9113
104.0000,146.4929
71.5000,131.5986
224.5000,173.2793
121.5000,170.8940
166.0000,177.1724
166.5000,91.2464
119.0000,186.2817
145.5000,169.2108
206.0000,182.1538
120.5000,163.0288
41.8000,97.6484
308.0000,202.7800
187.5000,182.4905
130.5000,185.7379
92.0000,125.4841
362.5000,232.7100
292.0000,352.9857
113.5000,60.0133
61.0000,65.0319
222.0000,128.7259
112.0000,210.1010
102.5000,89.8394
68.2000,130.5391
171.0000,233.8297
88.5000,122.8536
164.0000,168.3958
190.0000,142.8262
62.5000,66.4957
157.0000,193.2189
202.0000,196.7979
189.0000,202.6675
162.0000,125.5833
170.0000,208.3893
181.0000,189.3878
233.0000,158.4288
149.5000,150.1357
234.0000,166.2075
89.0000,92.3867
247.0000,235.3989
145.5000,113.8787
285.0000,216.5411
161.0000,173.1123
105.2000,189.1322
157.5000,188.6972
162.5000,146.8336
126.5000,104.9501
276.0000,161.7592
161.0000,153.7565
220.0000,176.9920
157.0000,111.4077
112.0000,127.6446
90.5000,120.7984
73.5000,98.6088
221.0000,236.5678
166.5000,183.0429
191.0000,179.9306
161.5000,120.0862
241.0000,199.6331
246.0000,240.8245
266.5000,236.4907
189.0000,145.8944
126.0000,145.4357
184.5000,175.3838
74.0000,140.0924
57.5000,85.8048
205.0000,164.2839
164.5000,300.5145
163.0000,121.0445
100.3000,124.6507
48.0000,77.5226
246.5000,221.2870
139.0000,74.6101
128.0000,112.6460
56.0000,88.8641
64.5000,108.2246
116.5000,101.9018
176.0000,205.4000
280.2000,206.3514
180.0000,125.7989
57.5000,87.9984
120.5000,123.4081
121.5000,121.5141
165.5000,152.5739
240.5000,208.3352
84.8000,95.8092
245.0000,187.3864
177.0000,122.7864
120.0000,144.2798
144.0000,126.0289
115.0000,103.4570
121.5000,107.4271
145.0000,139.1337
209.0000,239.9065
145.5000,146.0435
284.0000,250.0608
139.0000,151.2511
79.0000,86.1264
157.5000,105.9903
171.0000,157.4084
82.0000,78.2283
136.0000,74.6839
118.0000,121.0757
142.5000,135.6700
198.0000,177.3981
128.8000,142.9093
45.5000,98.6892
89.5000,102.2085
176.0000,187.3712
147.0000,178.8085
184.0000,117.1966
154.5000,154.8347
239.0000,255.0056
295.0000,251.5315
136.0000,87.1843
127.5000,145.2588
169.0000,248.3703
136.5000,169.8763
292.0000,300.6194
151.0000,155.3341
213.0000,199.9015
144.5000,144.8130
186.5000,251.4298
185.5000,231.4038
151.5000,178.3959
80.5000,94.5038
111.5000,121.8954
261.0000,190.5682
222.5000,161.0563
56.0000,130.8222
294.0000,289.2434
112.5000,159.1784
20.5000,208.7021
178.5000,156.9932
98.5000,304.6243
259.5000,212.4495
196.5000,138.1589
97.0000,126.3679
273.5000,194.1245
184.0000,131.4324
115.8000,151.4595
120.5000,95.0861
91.0000,125.2648
179.0000,172.8531
207.5000,95.6867
155.0000,153.7365
73.0000,94.6661
247.5000,205.0521
241.5000,235.2729
104.0000,111.6771
244.0000,153.5766
104.5000,114.9496
77.5000,134.6326
170.5000,103.0181
195.5000,245.5436
103.5000,160.7348
118.5000,100.8750
163.0000,234.7589
45.5000,84.4824
244.0000,206.9380
118.0000,130.2882
250.0000,153.7232
130.5000,106.9418
141.0000,151.8833
194.0000,180.8781
92.5000,162.1374
50.1000,106.4940
279.0000,291.5056
226.0000,142.8417
184.5000,114.5236
175.0000,112.9065
181.5000,149.4460
142.0000,113.6992
92.5000,85.7363
164.0000,191.4994
141.0000,150.6640
207.0000,179.1960
129.0000,104.1465
221.0000,157.8141
189.5000,265.3401
91.0000,185.7526
92.5000,165.7429
95.0000,156.3702
228.0000,172.8876
123.5000,139.9396
269.5000,135.9069
187.5000,147.0004
279.0000,172.4642
140.5000,177.3137
78.5000,141.3623
218.0000,183.5024
152.0000,79.5376
126.0000,73.0755
136.0000,151.0486
193.0000,150.7623
193.0000,106.1273
237.0000,231.1190
311.0000,107.3177
143.5000,161.0418
116.5000,103.0434
197.5000,172.0243
187.5000,204.8828
155.0000,137.4641
92.0000,113.8592
113.0000,113.7921
158.0000,227.8001
236.5000,193.5700
166.0000,164.4688
224.0000,212.9599
276.0000,197.0143
77.0000,133.2768
42.5000,95.0563
190.5000,179.8848
236.0000,131.7198
271.0000,252.3228
117.0000,130.8055
59.0000,75.1873
123.5000,109.5805
186.0000,175.4805
255.0000,210.1411
119.0000,130.8176
280.0000,218.7062
119.0000,101.3912
102.8000,173.4583
74.0000,183.9639
89.0000,125.3876
105.2000,119.9806
210.0000,122.6805
208.5000,198.1990
119.5000,158.0068
252.0000,183.7741
189.5000,203.1574
278.0000,259.9590
99.0000,284.0655
153.0000,118.3992
148.5000,163.8361
150.5000,136.2689
157.0000,161.2466
102.0000,115.6905
229.5000,200.9445
270.0000,272.4956
130.0000,143.5558
209.5000,208.0323
164.5000,154.4528
164.0000,158.8200
198.0000,218.8036
210.0000,115.0564
133.0000,145.3134
178.5000,176.6393
106.0000,116.5973
109.0000,191.2624
133.5000,95.6433
128.0000,114.4168
116.0000,203.1946
99.5000,137.2887
201.0000,194.4023
103.5000,139.1661
193.0000,246.1281
238.0000,158.0379
80.0000,195.3639
205.0000,204.7696
130.5000,130.4342
162.0000,196.5676
200.0000,164.9391
169.0000,68.2062
181.5000,145.6740
97.0000,75.0665
133.0000,111.5724
221.5000,174.6298
151.5000,130.0103
210.0000,146.2319
75.0000,123.3656
87.0000,123.4776
245.5000,225.7162
241.0000,228.1624
194.0000,146.7234
228.0000,107.3076
60.0000,115.2410
169.0000,107.3116
272.0000,294.7696
181.0000,201.5880
90.5000,164.1619
299.0000,257.5503
224.0000,204.4214
102.0000,110.3438
166.0000,165.4778
267.0000,151.5700
124.5000,130.7430
127.5000,165.2882
86.5000,76.4966
86.5000,115.3693
156.0000,137.2764
75.0000,79.5816
217.0000,231.9343
144.0000,169.1300
195.0000,160.0718
163.0000,163.3480
164.0000,150.0323
122.0000,143.3211
129.5000,97.2151
309.0000,316.2927
262.0000,193.3764
158.2000,129.0052
114.5000,122.2720
209.0000,198.0836
210.5000,211.0621
165.5000,203.1606
167.0000,151.1299
179.5000,140.3302
164.0000,162.8286
211.0000,221.3339
205.2000,219.4179
166.0000,195.3699
225.0000,183.1910
87.5000,133.9154
249.0000,168.1580
148.5000,195.3397
190.5000,241.0317
132.5000,197.3771
266.0000,216.4525
301.0000,252.1147
