Target, Prediction
77.5000,78.6805
166.5000,140.5027
256.5000,123.3700
222.0000,205.9093
191.5000,165.2791
113.5000,170.8870
275.0000,273.9198
75.5000,120.9977
48.5000,103.2202
101.5000,106.9665
159.5000,185.4636
181.0000,224.2125
166.0000,153.3755
260.5000,189.1463
174.0000,205.2269
293.0000,177.2205
58.2000,109.9704
118.0000,174.3949
93.2000,114.1278
176.5000,231.5557
280.0000,202.4586
285.0000,203.3157
166.0000,144.9366
176.0000,116.5842
175.0000,80.6422
285.0000,252.1799
44.0000,112.2836
147.5000,217.9081
149.0000,87.1071
58.8000,112.1118
240.5000,128.9375
266.5000,238.0511
175.0000,216.6260
198.5000,229.7673
223.5000,105.8120
144.5000,138.4866
103.5000,154.0441
236.5000,155.2903
195.0000,139.3623
212.5000,105.1032
84.5000,91.3121
82.5000,114.9388
299.0000,199.4038
104.0000,157.4351
79.5000,140.0550
230.0000,231.0353
96.0000,115.9275
179.5000,184.9877
74.5000,87.3045
117.0000,116.0109
184.5000,224.3146
212.5000,203.0403
262.0000,190.1313
57.5000,212.9494
111.5000,151.7381
41.5000,83.0070
194.0000,154.5596
150.0000,109.6197
98.0000,149.4881
109.5000,145.5571
172.5000,185.3892
223.0000,219.8268
146.0000,140.2074
204.0000,198.3544
141.0000,165.8444
190.0000,144.6802
153.0000,178.7041
87.5000,111.3210
254.0000,160.2330
99.2000,116.1191
205.5000,194.4078
281.0000,192.9567
92.0000,135.9616
188.0000,271.3322
119.2000,136.6288
300.0000,291.3253
164.0000,163.5523
185.0000,169.8533
161.0000,200.7235
189.0000,161.1991
53.5000,97.3789
78.5000,89.1138
159.0000,135.8837
240.0000,118.9361
198.5000,219.3083
204.0000,138.6662
117.0000,107.7596
239.5000,136.2765
94.5000,163.9159
77.5000,134.6599
75.2000,81.9598
277.5000,229.6397
87.0000,97.0177
97.8000,100.0366
148.5000,190.7042
53.0000,73.9587
146.0000,139.9373
178.0000,136.3592
174.0000,120.0244
248.0000,244.2611
209.0000,227.4462
165.5000,191.3481
194.0000,95.6014
70.5000,121.4910
47.5000,112.5053
128.0000,113.2359
196.8000,203.2625
141.0000,204.2712
136.0000,112.5429
118.0000,157.7087
170.5000,79.0086
161.0000,149.5118
87.5000,113.7751
76.5000,117.1185
187.0000,106.7186
282.0000,305.2312
137.0000,132.9798
197.0000,177.7103
184.2000,151.2369
245.0000,256.8537
236.0000,159.1663
53.5000,65.6323
298.0000,183.9657
106.5000,108.3583
238.0000,225.6219
206.0000,137.4599
227.0000,216.7510
170.0000,175.7156
220.0000,168.3885
186.0000,122.1171
118.5000,86.8319
175.0000,194.2281
94.0000,132.4633
104.0000,175.9784
154.5000,88.2784
164.8000,216.4854
161.0000,159.7679
197.0000,179.1042
199.0000,164.8933
245.0000,216.4648
308.0000,226.5070
195.5000,230.8258
289.0000,112.7948
