Target, Prediction
113.0000,112.9890
117.0000,233.0485
230.0000,156.7232
298.0000,272.8109
151.0000,173.1132
174.5000,143.2357
87.0000,112.7426
111.0000,197.4249
116.5000,119.1286
151.0000,115.6305
257.0000,179.0978
58.0000,110.8949
163.0000,148.4344
199.0000,206.4265
236.0000,194.9677
75.5000,109.0546
102.8000,177.7937
202.5000,224.9774
103.5000,91.3118
135.0000,169.3131
89.8000,97.7153
171.0000,196.7631
132.0000,73.9087
280.0000,233.0683
139.5000,167.3631
113.0000,106.6682
152.0000,200.4980
279.5000,228.1823
209.5000,210.6101
181.0000,160.8309
162.5000,144.8492
102.5000,156.9584
104.5000,196.9125
178.0000,111.4116
169.5000,205.7017
169.0000,149.2202
108.5000,136.6400
57.0000,104.2470
166.5000,141.3720
138.0000,179.2455
257.0000,211.8233
126.0000,173.4648
105.0000,110.6339
197.0000,127.4199
160.5000,152.5333
256.0000,135.6757
220.0000,212.1727
55.0000,93.1813
157.0000,105.4135
254.0000,272.2494
80.0000,99.5851
164.0000,148.6682
229.0000,140.8421
176.0000,140.8586
215.0000,99.1702
245.0000,248.8088
161.0000,135.8208
245.0000,211.2032
86.5000,109.3242
116.0000,157.2895
220.0000,202.2948
128.5000,175.0643
77.5000,159.9547
136.0000,172.2468
139.0000,94.7808
265.0000,229.4061
165.0000,110.7235
91.5000,125.5960
206.0000,173.8872
164.5000,188.0261
78.5000,109.7226
106.5000,151.0212
102.0000,156.5806
137.5000,135.6268
85.5000,110.5909
170.0000,222.8918
199.5000,165.8525
179.5000,186.4672
171.0000,208.4974
67.5000,151.4444
156.0000,184.4657
280.0000,128.5436
106.0000,130.5271
127.8000,99.5532
97.5000,142.9045
182.0000,193.7772
90.5000,161.4013
112.8000,103.9354
226.0000,220.6797
250.0000,215.8918
195.0000,134.3517
209.0000,209.3153
179.5000,203.8777
140.0000,194.1522
189.0000,105.6026
200.0000,138.5057
179.5000,164.4846
159.5000,133.2466
242.5000,190.2978
194.0000,137.8237
173.5000,188.0715
172.0000,169.9024
146.5000,164.5651
234.0000,171.1144
231.0000,188.3091
261.5000,230.1537
222.5000,162.4012
217.0000,178.6465
163.0000,198.2421
87.5000,115.5828
161.0000,164.4397
139.5000,194.1127
163.0000,110.3768
180.0000,211.2663
98.0000,184.2983
196.5000,115.9101
88.0000,108.4990
147.5000,184.1254
188.0000,141.5449
155.5000,176.2114
180.0000,181.1602
171.0000,167.4729
161.0000,214.5189
276.0000,167.3890
265.0000,255.1890
121.2000,153.8996
203.5000,194.9732
123.0000,190.2995
120.0000,102.1705
187.5000,157.6333
218.0000,195.6267
75.0000,160.7745
168.5000,143.6933
80.0000,123.7086
91.0000,120.9171
157.5000,172.2174
211.5000,212.8261
198.5000,207.9839
87.0000,65.0826
75.5000,202.3878
130.8000,119.7565
69.5000,103.8293
120.0000,128.4355
147.5000,65.7728
132.5000,72.5220
224.5000,189.7066
96.0000,133.7775
133.0000,134.7833
210.5000,254.0414
219.0000,197.8987
172.5000,146.5911
131.0000,224.7133
47.2000,114.4297
236.0000,141.6361
224.5000,168.8228
195.0000,144.1975
102.8000,127.9301
172.0000,230.5588
144.1000,133.4566
129.0000,180.1623
153.0000,119.0809
134.0000,194.8102
99.5000,98.9763
131.5000,82.9818
306.0000,209.3752
250.0000,224.7482
160.5000,152.1739
292.0000,264.1714
69.5000,99.1051
156.0000,249.5426
132.5000,133.9454
71.5000,65.7167
152.0000,97.5216
141.6000,107.7999
145.0000,112.5938
155.0000,157.3740
227.5000,270.4081
209.0000,224.6603
157.0000,164.4418
166.0000,113.0754
188.0000,162.5247
198.0000,193.3667
223.0000,238.7483
157.0000,148.3015
295.0000,319.8127
205.5000,130.4144
30.5000,88.8725
109.0000,154.8089
124.3000,167.3425
180.5000,179.4509
161.5000,178.0499
243.5000,250.1045
75.5000,150.2915
93.5000,117.1653
114.5000,149.7993
196.0000,155.7560
210.0000,121.0308
84.5000,160.5361
132.0000,123.2233
189.5000,181.9847
125.0000,129.2859
115.5000,101.7844
126.5000,123.6750
238.0000,213.6848
174.0000,128.2420
37.0000,78.6408
272.0000,152.1405
75.0000,109.4704
130.5000,135.1847
142.4000,111.5092
209.0000,109.9843
155.0000,138.9696
188.5000,141.3267
209.5000,253.0138
302.0000,247.7411
189.0000,152.1316
157.5000,167.3202
161.0000,200.5033
138.5000,178.7723
119.5000,187.0248
88.0000,146.9292
300.0000,276.3733
81.0000,165.7492
125.5000,154.4792
110.0000,170.6381
102.0000,123.9075
129.5000,113.0754
238.5000,226.9313
360.0000,308.9434
148.0000,136.0537
264.0000,207.5615
99.8000,132.7948
93.0000,113.0754
105.0000,110.8607
101.5000,129.8891
211.0000,225.1991
100.0000,98.5394
345.0000,161.5053
170.0000,227.5325
279.0000,252.3663
133.5000,206.4243
92.0000,112.4382
149.0000,164.9501
281.0000,143.7771
161.0000,212.6583
203.8000,238.6337
225.5000,210.1026
111.5000,140.5402
170.5000,87.0380
164.0000,197.4148
191.0000,189.7692
164.0000,164.9325
39.8000,115.4552
119.0000,116.9386
80.5000,126.3626
221.0000,182.4269
211.0000,192.0278
203.5000,183.8880
209.0000,172.2398
101.0000,146.8557
243.5000,166.5519
244.0000,207.1937
181.5000,138.0880
94.0000,111.0399
114.5000,142.7482
322.5000,149.3001
92.5000,164.0272
309.0000,278.9062
110.5000,69.4785
165.0000,143.2791
229.5000,266.7727
218.0000,167.4993
215.0000,165.3094
262.5000,169.4394
138.0000,61.4376
161.5000,187.5105
203.5000,146.5911
132.1000,167.9914
148.0000,176.6733
209.0000,245.3337
93.0000,86.4603
194.0000,108.3589
152.0000,134.9011
155.5000,195.8736
238.5000,167.9380
239.0000,224.3777
156.5000,146.7218
138.0000,139.7283
115.5000,133.0675
165.0000,200.5582
78.0000,89.2476
221.0000,111.9148
160.5000,165.7270
133.6000,107.7999
130.0000,125.2208
79.5000,128.6008
207.0000,136.1517
230.0000,162.2625
126.0000,111.4979
89.5000,97.0523
206.5000,151.8764
178.0000,141.2289
48.5000,119.5724
144.0000,167.5495
160.0000,140.1410
142.5000,98.0797
287.0000,236.5475
100.0000,141.1022
172.0000,110.1412
116.0000,185.0415
110.5000,151.7554
177.0000,147.7645
292.0000,145.7535
122.0000,164.4572
151.0000,199.3786
137.0000,200.9708
176.0000,167.0707
150.0000,161.5321
57.5000,203.8560
124.0000,114.5761
290.0000,212.7511
133.0000,198.9505
102.0000,189.5404
142.0000,102.2487
206.5000,175.3290
133.0000,176.0470
118.5000,124.4131
61.5000,116.9130
44.0000,108.3008
215.0000,261.1482
125.5000,62.6093
136.0000,119.2619
125.0000,119.4062
129.5000,112.6435
100.0000,120.7712
132.5000,173.7864
104.5000,121.6733
185.5000,158.8064
292.0000,359.0427
144.0000,159.5316
152.0000,155.8783
127.5000,94.0433
125.0000,179.6844
153.0000,164.7039
40.0000,97.2987
131.0000,132.1889
186.0000,216.0750
113.0000,193.5565
204.5000,229.8743
197.5000,189.2693
198.5000,174.4643
98.0000,159.2469
141.0000,132.6399
163.5000,166.6249
133.0000,110.5081
130.5000,134.9578
153.0000,150.7487
108.5000,102.2520
129.0000,181.5417
296.0000,198.9070
89.0000,133.3911
185.0000,176.4670
132.5000,107.9920
126.5000,158.4689
117.5000,84.5937
257.0000,165.2258
171.0000,182.5991
44.5000,116.6062
139.0000,161.9652
211.0000,264.4138
254.0000,252.4923
122.5000,165.4579
210.0000,127.7730
265.5000,216.8584
189.0000,121.1607
121.5000,107.9412
155.5000,194.6526
150.5000,215.5130
230.0000,190.0717
74.8000,132.7948
295.0000,155.6418
146.5000,163.7042
60.0000,128.3059
100.0000,154.4680
65.5000,172.1479
55.2000,137.3926
42.0000,95.8157
174.0000,192.6964
193.0000,143.7250
247.0000,249.6654
206.5000,188.5863
269.0000,163.8868
148.0000,164.2566
170.5000,148.8410
194.0000,230.3889
161.0000,151.7740
137.0000,176.9342
151.0000,127.8401
91.0000,164.2439
220.5000,202.6026
210.0000,115.0731
137.0000,128.5030
160.0000,185.3610
190.0000,119.3531
139.5000,203.6549
146.0000,125.9351
155.0000,168.5183
199.5000,178.8875
116.0000,146.6791
90.5000,145.7269
73.0000,86.7951
196.5000,167.0942
181.0000,183.7284
77.5000,108.0437
195.5000,201.8535
224.0000,163.4366
193.5000,113.9809
187.0000,166.2406
306.0000,304.6862
96.0000,107.8762
114.8000,88.0768
185.0000,222.7778
114.4000,72.7801
92.5000,145.2201
212.0000,222.2615
144.0000,215.2455
32.5000,66.1125
102.0000,119.2487
154.0000,91.7554
64.0000,102.4896
240.0000,198.3484
257.0000,206.6703
150.0000,109.3460
156.0000,150.0110
143.0000,126.6315
215.5000,231.1545
175.0000,222.6469
140.0000,154.1540
221.5000,183.8450
151.0000,166.2882
176.0000,110.6670
79.5000,136.4664
226.0000,229.4524
92.0000,69.1530
150.0000,173.8737
141.0000,141.8319
153.0000,182.5864
114.0000,129.1373
203.8000,168.8228
70.0000,89.9769
168.0000,178.7876
191.0000,199.8162
180.0000,204.5592
174.0000,187.0676
120.5000,161.2567
222.5000,194.7617
222.0000,233.9130
187.0000,141.7864
89.5000,94.2327
111.5000,116.6062
100.0000,138.1614
47.0000,86.4447
178.0000,159.4455
150.0000,125.5645
229.0000,210.7521
116.0000,189.2223
71.5000,91.2885
252.0000,210.8677
173.5000,195.3178
147.5000,152.7654
145.5000,120.5248
216.0000,191.0229
189.5000,219.2536
172.8000,161.9021
199.5000,233.3973
185.5000,197.8859
92.0000,100.8688
231.0000,221.5563
225.0000,170.8321
143.0000,148.0665
137.0000,165.4794
191.5000,96.8876
267.0000,183.0749
120.0000,182.1098
165.0000,213.9767
106.0000,96.1647
106.0000,98.3773
129.5000,190.4684
51.5000,100.5919
143.0000,191.4225
235.0000,262.9176
232.5000,211.5414
80.0000,83.2760
139.0000,193.1215
46.5000,67.7697
268.5000,145.4212
138.0000,161.1136
84.0000,169.5161
59.5000,121.0261
179.5000,173.9927
157.5000,125.4181
55.0000,163.2576
166.0000,181.3356
116.0000,156.5806
152.0000,129.1041
51.5000,112.6374
61.0000,137.9084
78.5000,152.4010
193.0000,169.3994
163.0000,218.4889
163.0000,205.7348
186.0000,225.8624
243.5000,225.6175
227.0000,174.7660
230.5000,194.0557
101.0000,158.4335
136.0000,238.5526
261.0000,171.2910
187.5000,171.2336
156.0000,158.3479
81.0000,128.9431
178.5000,184.2736
118.5000,174.7062
132.5000,147.8583
78.5000,131.5996
223.0000,232.6111
147.0000,161.8853
192.0000,194.1522
158.5000,172.2174
106.5000,171.2630
100.5000,129.6628
239.0000,213.6854
160.5000,156.1857
97.0000,129.2693
169.0000,179.2202
89.5000,93.0817
127.2000,163.2494
154.5000,152.6569
80.0000,151.9664
151.5000,96.5173
193.5000,219.0650
145.5000,148.7770
41.0000,85.2877
121.5000,202.5434
170.5000,139.5204
199.0000,224.9732
89.5000,94.1390
88.0000,171.6159
57.2000,100.2892
192.5000,240.4060
80.5000,122.7976
155.5000,155.8698
108.5000,189.3634
261.5000,224.9161
77.5000,157.2879
76.0000,132.6285
145.5000,123.1200
120.0000,131.6126
233.5000,133.4469
217.5000,167.0578
39.0000,67.2966
44.0000,96.2124
193.5000,170.7664
217.0000,151.6668
120.0000,183.8880
220.0000,146.7965
172.0000,162.1324
78.5000,135.3241
156.5000,157.0226
118.5000,163.5779
172.5000,203.0935
110.8000,144.6407
141.5000,121.4268
282.4000,255.7188
86.5000,93.6062
77.5000,100.8559
49.8000,102.6712
97.0000,66.0331
215.5000,170.5054
237.0000,183.0043
204.5000,211.8037
168.0000,180.1926
185.5000,219.6849
14.0000,113.0754
61.0000,90.3933
127.5000,168.8228
330.0000,277.3279
288.5000,214.6573
180.0000,148.8277
292.0000,241.6272
160.5000,157.7820
166.5000,111.8642
169.5000,179.4509
210.2000,155.2199
71.5000,115.2563
198.0000,184.9404
198.0000,221.0112
257.0000,221.5645
212.5000,121.8429
118.0000,106.1819
143.5000,133.7032
119.5000,167.9921
139.0000,150.8228
216.0000,223.0598
241.0000,211.2663
121.5000,189.9729
261.0000,277.1667
141.0000,98.3520
268.0000,223.6534
139.0000,123.1787
150.0000,126.6106
57.5000,96.1959
146.5000,226.4943
162.5000,153.9714
141.5000,147.2494
117.0000,164.8272
107.8000,134.8304
134.5000,179.2168
243.0000,188.3965
48.5000,102.4650
101.0000,160.5608
129.0000,115.4483
118.0000,133.7676
143.5000,141.0377
242.5000,240.4475
219.5000,169.0665
94.0000,138.8214
262.0000,189.8180
165.5000,168.1469
144.5000,266.4039
135.0000,195.5830
236.0000,209.1388
55.0000,92.6938
143.5000,167.5321
171.4000,128.6008
328.0000,193.1728
96.5000,113.0754
149.0000,118.1596
163.5000,180.3185
92.5000,102.2520
143.0000,174.2882
247.0000,140.5123
147.5000,213.0345
216.0000,220.8509
138.5000,175.7165
171.0000,173.2541
166.5000,172.3232
199.0000,175.8414
78.5000,88.0102
107.0000,137.8237
239.0000,281.9284
147.0000,160.5608
