Target, Prediction
219.0000,177.2566
280.0000,160.9087
102.0000,147.9658
127.5000,228.1627
192.5000,141.5642
216.0000,218.1000
149.5000,122.0175
124.5000,125.1682
102.0000,138.9060
77.5000,101.4644
109.0000,171.0543
146.0000,181.0107
136.0000,139.5683
85.5000,96.1724
63.5000,111.2494
218.0000,203.5990
184.0000,194.3941
221.0000,173.6264
91.0000,118.1016
199.5000,128.7769
168.0000,142.5413
164.5000,178.8733
90.5000,124.1749
287.0000,242.2858
220.0000,143.7277
237.5000,193.3025
175.0000,333.5468
200.0000,180.8518
124.5000,180.8051
186.2000,199.4531
144.0000,168.0008
219.0000,200.9671
109.0000,168.2044
184.8000,99.6196
192.0000,141.0064
117.0000,110.8570
61.0000,125.4741
132.1000,147.0274
114.4000,124.1312
141.0000,132.7958
113.5000,73.9652
202.0000,182.0742
113.5000,151.5847
239.0000,241.1208
147.5000,89.0612
92.5000,95.7184
272.0000,166.8333
142.5000,163.0521
300.8000,168.4807
150.0000,183.8121
182.0000,197.6093
229.0000,195.6352
135.0000,172.8214
178.0000,200.2845
91.5000,96.2536
138.0000,151.4426
209.5000,144.4945
129.0000,171.3377
95.0000,157.7340
96.0000,83.0796
261.0000,211.4224
118.0000,121.2203
226.0000,208.6121
276.0000,171.8502
101.7000,92.7094
79.0000,107.1011
130.8000,98.8987
98.0000,127.6584
300.0000,249.1451
163.0000,217.4359
212.0000,169.4286
144.0000,210.8123
49.5000,54.4240
77.5000,138.0860
109.0000,125.8284
87.5000,130.3460
115.5000,158.9767
125.0000,148.4979
175.0000,187.6622
114.0000,168.7581
101.0000,100.0347
31.5000,86.6830
60.0000,109.9348
212.0000,163.9411
166.5000,181.3219
100.0000,114.6574
188.0000,105.2946
149.0000,153.9879
100.0000,202.0248
55.0000,73.3129
326.0000,182.2376
167.0000,158.7192
80.0000,99.0561
157.0000,162.1186
157.0000,198.1901
203.5000,155.6957
179.0000,167.2962
137.5000,155.0807
108.5000,158.7672
163.5000,126.9287
209.5000,172.8774
139.0000,151.2521
87.0000,92.6181
170.5000,129.9408
97.0000,127.1241
153.0000,181.6224
157.5000,143.7951
129.5000,158.0363
163.0000,149.2388
284.0000,295.2289
223.5000,217.8492
258.5000,268.6370
94.0000,137.7945
221.5000,129.5662
210.0000,191.5895
168.0000,148.4959
199.5000,178.3271
123.0000,123.9093
168.0000,157.2737
138.0000,157.8539
148.0000,153.4952
120.0000,190.2341
131.0000,159.1565
292.0000,165.2309
152.0000,178.8511
198.0000,203.7285
174.0000,137.3931
237.5000,136.9829
267.0000,138.8433
115.0000,118.9342
93.0000,106.9460
210.0000,149.1741
154.0000,101.8274
252.4000,170.0381
247.0000,252.4803
73.0000,98.8342
238.5000,202.6172
112.8000,126.4670
124.5000,122.7221
330.0000,258.3563
166.8000,182.8547
165.5000,179.3334
97.5000,99.1322
218.0000,185.2031
102.0000,122.9929
151.5000,112.7805
178.5000,177.6564
203.5000,161.5784
273.0000,233.4819
262.0000,250.6516
145.0000,110.0009
242.0000,224.0771
184.0000,264.1555
253.5000,221.0007
179.0000,172.5911
104.5000,142.5774
200.5000,229.3882
206.5000,192.4878
234.0000,143.5059
180.0000,176.8421
142.8000,123.2083
175.5000,157.0257
165.5000,149.7770
287.0000,233.9550
57.5000,94.7504
217.5000,192.5604
166.0000,149.4350
114.0000,100.7495
180.5000,185.3645
171.5000,181.9966
150.0000,207.4381
218.5000,196.5028
247.0000,213.1560
130.5000,149.9166
79.0000,107.0087
220.5000,155.2593
89.0000,163.6416
179.5000,159.1736
164.0000,236.9045
126.0000,92.1864
139.0000,135.4854
103.0000,128.4585
145.0000,147.2702
78.5000,90.2205
248.0000,180.3346
190.1000,222.1394
203.0000,139.3358
209.0000,178.8162
225.0000,204.4863
151.5000,132.7857
178.5000,193.4394
216.0000,187.7379
74.5000,134.6517
163.0000,119.7544
206.5000,234.6718
106.0000,146.7114
92.0000,89.1884
176.5000,168.9252
106.0000,70.0375
134.0000,117.7753
106.5000,139.2270
213.0000,279.7790
186.5000,117.7258
111.5000,69.8199
199.0000,155.3205
153.0000,175.3717
314.5000,205.6010
96.5000,133.3425
144.5000,144.2852
191.0000,175.2543
227.5000,107.2921
154.5000,155.8773
138.5000,149.9648
157.5000,168.0502
236.0000,145.3410
306.0000,257.7432
152.5000,155.9586
101.5000,118.7103
73.5000,86.3755
248.0000,200.3628
94.0000,103.9950
66.0000,126.2029
74.5000,87.0783
124.5000,144.0637
108.0000,182.4428
129.0000,203.3595
113.0000,128.5458
240.0000,217.1683
279.0000,289.1884
132.0000,85.5585
149.0000,191.2581
155.0000,155.8735
153.0000,129.5166
82.5000,98.2521
174.0000,194.7155
144.0000,186.3582
295.0000,192.9556
128.5000,179.4117
